,label,tweet,joy,tentative,confident,analytical,sadness,fear,anger
8018,1F622,Just want to have company all the time again hating my own company now,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8019,1F608,My self control is so bad I should really be going to sleep but,0.0,0.0,0.0,0.0,0.530621,0.0,0.0
8020,270C,You gotta keep doing what you do best and believe,0.809174,0.8222309999999999,0.0,0.0,0.0,0.0,0.0
8021,1F62C,All white police deserve to spend 24 hours in a prison cell with a few blacks,0.0,0.0,0.704642,0.0,0.0,0.0,0.0
8022,1F620,Exactly I cant believe they did that to him,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8023,1F60D,Jumping on the Kevin Alejandro appreciation bandwagon and dropping this gorgeous pic,0.511776,0.0,0.0,0.620279,0.0,0.0,0.0
8024,1F602,Its 3 things about Dominican girls from my experience 1. They ALWAYS call you DRUNK 2. They ALWAYS find a way,0.513586,0.0,0.962182,0.637364,0.0,0.0,0.0
8025,2764,Last night my partner asked me if I had ever considered getting rings and it made me so happy,0.730692,0.0,0.0,0.0,0.0,0.0,0.0
8026,1F618,My creative mind is something else,0.569131,0.946222,0.0,0.620279,0.0,0.0,0.0
8027,1F62D,everyone partying tonight while i gotta go to bed for work tomorrow gimme back my quarantine,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8028,1F44D,Have to say its looks gorgeous. Maybe a career in the hair coloring business,0.8094399999999999,0.616216,0.0,0.0,0.0,0.0,0.0
8029,1F60A,Commissioned artwork for Thank you for commissioning me,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8030,1F609,Asian men fashion addict Mr. Jay is the gorgeous model on my mind.,0.748859,0.0,0.0,0.0,0.0,0.0,0.0
8031,1F605,Your first gig can feel like a true nightmare Here's why it's VITAL you go through with it...,0.0,0.0,0.0,0.8689819999999999,0.0,0.0,0.0
8032,1F614,someone please recommend me a fire add facial cleanser and face scrub.. no sleep makes my skin act up,0.0,0.525007,0.0,0.0,0.0,0.0,0.0
8033,1F64F,Thank you for the update. Please let me know when you receive the results.,0.0,0.0,0.0,0.942573,0.0,0.0,0.0
8034,1F61C,The strange stuff you find on google. Sound in space,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8035,1F60F,Don Lemon has been feed up for a while now. He has time for everybody.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8036,1F44F,The one with the big in it,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8037,1F44C,... he asked politely nah.. it could be a test dear...,0.0,0.8222309999999999,0.0,0.0,0.0,0.0,0.0
8038,1F60B,Made my first pan of spaghetti salad and its so good,0.695496,0.0,0.0,0.0,0.0,0.0,0.0
8039,1F612,Why wont ever tweet about me nowadays,0.0,0.87708,0.0,0.0,0.0,0.0,0.0
8040,1F631,Have just seen this clip. What is happening in our country,0.0,0.972662,0.0,0.0,0.0,0.0,0.0
8041,1F525,I am honored that people have ever compared me to her. She's so bad,0.0,0.0,0.890603,0.747663,0.540094,0.0,0.0
8042,1F60E,guess who's an impulsive spender and should never be trusted with any amount of money,0.0,0.867767,0.0,0.73677,0.0,0.0,0.0
8043,1F622,Someone just told me that I was censored... anyone else seeing my post,0.0,0.979617,0.0,0.0,0.0,0.0,0.0
8044,1F608,my professor wanted to see me and I gave them a gift FULL VIDEO,0.6248,0.0,0.0,0.0,0.0,0.0,0.0
8045,270C,Ah hoe might get slapped she tell me fa sum nails,0.0,0.659112,0.0,0.653099,0.0,0.0,0.0
8046,1F62C,Abs are overrated says the guy who always has to mention when he's shirtless.,0.0,0.0,0.911585,0.0,0.0,0.0,0.0
8047,1F620,Where is the option of driving everyone mad,0.0,0.615352,0.0,0.0,0.0,0.0,0.882819
8048,1F60D,See this product Warm Cat Clothing by starting at 3.98. 20 OFF for 24 hours Show now,0.5386810000000001,0.0,0.0,0.7035359999999999,0.0,0.0,0.0
8049,1F602,Pretty nice. I'm not a big assisted opener guy myself. I always think I'm gonna open it in my pocket somehow,0.661939,0.698156,0.0,0.0,0.0,0.0,0.0
8050,2764,I am so sorry to read this Sending my love to both you and your dog. I hope things will be OK,0.0,0.8841379999999999,0.0,0.0,0.0,0.0,0.0
8051,1F618,eclipse but between is a close 2nd,0.0,0.0,0.0,0.0,0.5971770000000001,0.0,0.0
8052,1F62D,The cutest shit ever is watching your kid play with their toys and doing the voices for them,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8053,1F44D,Too right we both write about and love movies you sound like my type of cunt,0.733495,0.615352,0.0,0.0,0.0,0.0,0.0
8054,1F60A,I'm still working it but once it's ready I'll upload it,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8055,1F609,mine is from Mad Viking Pm me for Promo code if you are interested,0.0,0.0,0.0,0.560098,0.0,0.0,0.0
8056,1F605,And... it didn't work. I guess I'll just keep adjusting it every time I tweet until it works.,0.0,0.920133,0.0,0.0,0.612568,0.0,0.0
8057,1F614,that's very disappointing to hear but exactly what i would expect but i have to watch anyways because,0.0,0.0,0.938851,0.743104,0.50467,0.0,0.0
8058,1F64F,Crazy to see your bro get through the mud and get this kind of opportunity,0.585047,0.647986,0.0,0.0,0.0,0.0,0.0
8059,1F61C,My new pick up line is lets get weird in the catfish,0.0,0.0,0.0,0.939116,0.0,0.0,0.0
8060,1F60F,Midway Are you sure the plantain will be there when the beans is ready,0.6807840000000001,0.0,0.751512,0.0,0.0,0.0,0.0
8061,1F44F,I still want that phat ass,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8062,1F44C,decided to make the sushi burgers and they are amazing,0.873138,0.0,0.849827,0.8822840000000001,0.0,0.0,0.0
8063,1F60B,Yes. I went here because of you and it was delicious,0.859756,0.0,0.0,0.9911639999999999,0.0,0.0,0.0
8064,1F612,i would too its not hard to make them,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8065,1F631,When I tell you that my whole body erupted with goosebumps,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8066,1F525,They will scatter. I don't like to kill even terrifying arachnids.,0.0,0.990508,0.0,0.0,0.0,0.0,0.0
8067,1F60E,communications majors will point out obvious conversational dynamics and then be like,0.0,0.0,0.579436,0.788547,0.549547,0.0,0.0
8068,1F622,I just want to watch him perform and scream the words as loud as I can,0.0,0.615352,0.0,0.0,0.0,0.0,0.0
8069,1F608,We need to train for that 10 hour hike up a volcano in November,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8070,270C,um blue pansies kinda do be looking cute at night,0.8090689999999999,0.8222309999999999,0.0,0.0,0.0,0.0,0.0
8071,1F62C,When you live with chaos and shots daily it's hard to get too anxious over it,0.0,0.0,0.0,0.0,0.0,0.654566,0.0
8072,1F620,How does this not violate Twitter standards,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8073,1F60D,You have the absolute ear I am so sorry to hear about your depression and sufferings,0.0,0.0,0.704642,0.0,0.95345,0.0,0.0
8074,1F602,I see it I feel it Testimony is every where around I'm in the middle of it I'm in the middle of it It's turn,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8075,2764,He let me take a nap and now we are making dinner. I love quiet nights at our farm like this.,0.777228,0.698156,0.0,0.637364,0.0,0.0,0.0
8076,1F618,I think they look better than that,0.526989,0.0,0.0,0.8018270000000001,0.0,0.0,0.0
8077,1F62D,I wanted to get my back cracked like a glow stick tonight but I'm going to bed drunk instead,0.0,0.0,0.0,0.0,0.602978,0.0,0.0
8078,1F44D,You hit the genetic lottery. Your parents must be extraordinarily attractive,0.0,0.0,0.975399,0.0,0.0,0.0,0.0
8079,1F60A,How bout you go to an actual library and pick up a book,0.0,0.0,0.8002600000000001,0.907142,0.0,0.0,0.0
8080,1F609,Been in OH for 7 months and I already have had 2 jobs I quit from.,0.0,0.0,0.0,0.0,0.635404,0.0,0.0
8081,1F605,urge to solve is strong... nothing is more satisfying then solving a problem of number theory,0.5763689999999999,0.0,0.0,0.899126,0.0,0.0,0.0
8082,1F614,honestly.............. i cant even be bothered to peel a prawn shell so this will be a real challenge,0.0,0.0,0.0,0.0,0.512728,0.0,0.0
8083,1F64F,I'm sorry to hear that... please get well soon wishing you a fast recovery,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8084,1F61C,I saw the one where they cooperate more than compete,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8085,1F60F,What All this time I thought you were a vase decorated with turquoise.,0.773742,0.0,0.509368,0.589295,0.0,0.0,0.0
8086,1F44F,Lemme hit u from the back,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8087,1F44C,Love this album. Looking forward to the new next month,0.741859,0.0,0.0,0.0,0.0,0.0,0.0
8088,1F60B,At the end of the night you can be my dinner tonight,0.529874,0.0,0.0,0.0,0.0,0.0,0.0
8089,1F612,I done talked myself into an attitude,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8090,1F631,Oh what Id pay to be able to be on the pad for some photos,0.0,0.647986,0.0,0.0,0.0,0.0,0.0
8091,1F525,Please watch this video to learn photo Editing. Do watch the video,0.625884,0.0,0.0,0.802429,0.0,0.0,0.0
8092,1F60E,Mask and Snorkel for PURCHASE Starting next week More details to come soon Stay Tuned,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8093,1F622,Tacos and edibles for the night. At least Jessie will be home tonight.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8094,1F608,Also there is a part 2 to the pic if y'all click the link above,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8095,270C,Yea he was until we all found out he was a racist,0.0,0.0,0.8002600000000001,0.620279,0.0,0.0,0.0
8096,1F62C,Its kind of a puzzle when they are adopted later. Their triggers are unknown,0.0,0.997591,0.0,0.824412,0.0,0.0,0.0
8097,1F620,I expected a lot from this famous director.,0.0,0.615352,0.0,0.762356,0.0,0.0,0.0
8098,1F60D,thank you thank you thank you to the sweetest and i cant wait to rock these beauties,0.959726,0.0,0.0,0.0,0.0,0.0,0.0
8099,1F602,So my moms. Truly an angel. Raised by a queen from Queens what i tell her my goat made my birthday worth it.,0.883075,0.0,0.9169639999999999,0.0,0.0,0.0,0.0
8100,2764,I really hope it gives you some hope bud as they are just two of the most amazing kids I know,0.7814,0.974201,0.0,0.670204,0.0,0.0,0.0
8101,1F618,I love when my boyfriend babies me,0.899547,0.0,0.0,0.0,0.0,0.0,0.0
8102,1F62D,bro my sisters 8th grade science teacher had a smurf go to space and it might still be there,0.5189699999999999,0.525007,0.0,0.0,0.0,0.0,0.0
8103,1F44D,Well done Joe. Remember to buy the drinks in when the clubhouse is back open,0.0,0.0,0.0,0.720783,0.0,0.0,0.0
8104,1F60A,G n a y d n n H e r k e s e m u t l u b a y r a m l a r,0.554901,0.0,0.0,0.0,0.0,0.0,0.0
8105,1F609,Shes a comedian from LA. She angered a lot of folks and apologized,0.0,0.84639,0.0,0.0,0.0,0.0,0.0
8106,1F605,My friend told me she saw her fuck buddy stretch outside right before they were going to fuck,0.0,0.0,0.0,0.0,0.0,0.0,0.502797
8107,1F614,Finally put away my winter boots... So if it snows tomorrow I am sorry and I take full responsibility,0.0,0.0,0.0,0.8834040000000001,0.529646,0.0,0.0
8108,1F64F,Congratulations and may you both be blessed with good health and happiness,0.988131,0.75152,0.0,0.0,0.0,0.0,0.0
8109,1F61C,NO Thought you really really adored that crazy woman,0.557593,0.5538,0.0,0.9554450000000001,0.0,0.0,0.0
8110,1F60F,Was it a native point with your lips.. he might have took that wrong..,0.0,0.6816989999999999,0.0,0.0,0.0,0.0,0.0
8111,1F44F,You belong to me now too.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8112,1F44C,Let me know if you do bro we'll get something together,0.525142,0.786991,0.0,0.0,0.0,0.0,0.0
8113,1F60B,I really like the salads you can make at dish N dash,0.6393949999999999,0.0,0.0,0.579367,0.0,0.0,0.0
8114,1F612,Don't say a word. You've said enough,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8115,1F631,Pure Trump tactics to blame the media Noticed your follows,0.0,0.0,0.618451,0.687768,0.0,0.0,0.0
8116,1F525,Confidence in a situation comes from experience in that situation.,0.65863,0.0,0.849827,0.0,0.0,0.0,0.0
8117,1F60E,as long as number goes up who cares One day there might be some significant financial,0.0,0.91961,0.0,0.895415,0.600191,0.0,0.0
8118,1F622,Poor trying every thing possible to stay in the limelight. Sad really.,0.0,0.8653879999999999,0.0,0.802429,0.743579,0.0,0.0
8119,1F608,Ill never post no gun but when its smoke I bet I send the blitz,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8120,270C,How about just crazy. The Lunatics are in my head,0.0,0.99277,0.0,0.0,0.0,0.0,0.0
8121,1F62C,The guy did not think my joke about baby J needing a nap was funny but I did,0.70262,0.0,0.0,0.0,0.0,0.0,0.0
8122,1F620,She needs to be charged for choking her dog,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8123,1F60D,Got these samples in time for Memorial Weekend These go live on MONDAY Lemme know if,0.509043,0.0,0.0,0.8689819999999999,0.0,0.0,0.0
8124,1F602,well drop your routine and products with step by step on how to use it and stop talking shit show us the way,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8125,2764,Goddamn I love in all her shows she always highlight social issues nobody wants to talk about,0.581187,0.0,0.816764,0.0,0.0,0.0,0.0
8126,1F618,nice job stealing my photo scammer,0.708084,0.0,0.0,0.0,0.0,0.0,0.0
8127,1F62D,having allergies and asthma while camping is literally the worst combo. a bitch cant breathe,0.0,0.0,0.0,0.0,0.615771,0.0,0.0
8128,1F44D,My thoughts right now are with NZ. Love and just the best to all. Simple as.,0.92829,0.0,0.0,0.838983,0.0,0.0,0.0
8129,1F60A,Thank you sir for appreciating him you are a fab singer,0.911055,0.0,0.0,0.0,0.0,0.0,0.0
8130,1F609,A lot of folks work on us to procrastinate on doing their research,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8131,1F605,I mean.... only three people answered so far but I already feel like I made the wrong choice.,0.0,0.0,0.0,0.979469,0.6466430000000001,0.0,0.0
8132,1F614,Sadly we only have a balcony also whenever I pass by a lilac tree I'm tempted to steal a twig from it,0.0,0.0,0.0,0.0,0.7618229999999999,0.0,0.0
8133,1F64F,Thanks for the information I knew he was a coward and now the truth is out,0.0,0.0,0.0,0.762356,0.0,0.0,0.0
8134,1F61C,had to learn to listen first and ask questions later,0.654827,0.0,0.8002600000000001,0.955445,0.0,0.0,0.0
8135,1F60F,He's far too busy and important being a genius to look after his child,0.604567,0.0,0.0,0.0,0.0,0.0,0.0
8136,1F44F,Which one you want to eat,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8137,1F44C,my mood has taken a bit of a dip but it shall be fine.,0.5368569999999999,0.0,0.0,0.0,0.0,0.0,0.0
8138,1F60B,Had a long weekend at the lake now a shower together,0.569368,0.0,0.0,0.0,0.0,0.0,0.0
8139,1F612,Nobody's looking at the lamp anyway.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8140,1F631,Every statement more valid than ever Is he a time traveler,0.0,0.0,0.971635,0.653099,0.0,0.0,0.0
8141,1F525,Same for the rhythm more then the lyrics but but why are both cool,0.78378,0.0,0.0,0.0,0.0,0.0,0.0
8142,1F60E,Someone must have hacked Shapiro as hes reliably full bore to transition to greatness,0.0,0.0,0.0,0.0,0.615086,0.0,0.0
8143,1F622,Rough day... I absolutely HATE it when my former students pass away...,0.0,0.0,0.986725,0.51064,0.840915,0.0,0.0
8144,1F608,headed back to sin city. Got some business to tend to this time,0.0,0.985034,0.0,0.0,0.0,0.0,0.0
8145,270C,i miss you more those morning talks hit different,0.0,0.0,0.0,0.0,0.7825340000000001,0.0,0.0
8146,1F62C,Unfortunately a lot of people would disagree sorry to break the news to you.,0.0,0.0,0.0,0.0,0.752827,0.0,0.0
8147,1F620,I am so very envious of my Canadian cousins,0.0,0.0,0.8743719999999999,0.0,0.0,0.0,0.0
8148,1F60D,I just Sold this Vermont Pumpkins And Autumn Flowers image of the Vermont farm stand,0.0,0.647986,0.0,0.0,0.0,0.0,0.0
8149,1F602,You really are that dumb. A crocheted face mask Please. You need to stop. Its embarrassing how dumb you are.,0.0,0.0,0.0,0.0,0.0,0.0,0.575287
8150,2764,Birthday Stream On Mixer Modern Warfare... Road too 200 Followers Come and Support The Stream,0.793038,0.0,0.0,0.0,0.0,0.0,0.0
8151,1F618,u guys always pressed and it shows,0.0,0.0,0.92125,0.0,0.0,0.0,0.0
8152,1F62D,Marshall is at my campsite if anyone has a plot for him. I cant have him move into my island,0.0,0.902459,0.0,0.596122,0.0,0.0,0.0
8153,1F44D,cant find the documentary bud but this is the story of the Irish connection.,0.5546840000000001,0.0,0.0,0.560098,0.0,0.0,0.0
8154,1F60A,Why thank you Looking forward to some real camping soon,0.760293,0.0,0.0,0.0,0.0,0.0,0.0
8155,1F609,Dude it came out so awesome. They don't know us plumbers can cook.,0.832399,0.0,0.0,0.0,0.0,0.0,0.0
8156,1F605,Finally found one Bleach fan actually there are so many guys in it that I had a crush on them,0.5639609999999999,0.0,0.618451,0.0,0.0,0.0,0.0
8157,1F614,i cant wait to purchase mayday album but first i gotta take this damn exam which starts in 15 minutes,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8158,1F64F,My PC refused to keep working... I hope it doesn't die this time for real.,0.0,0.8082020000000001,0.0,0.0,0.0,0.0,0.0
8159,1F61C,Hmm... why are we wondering how she is.. who is that,0.0,0.786991,0.0,0.0,0.0,0.0,0.0
8160,1F60F,A good reminder but it was still outside the clothing unlike you guys,0.636077,0.0,0.0,0.0,0.0,0.0,0.0
8161,1F44F,Let me lick that up for u,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8162,1F44C,Yeah but I want to do this so it's a no problem at all,0.0,0.0,0.751512,0.0,0.0,0.0,0.0
8163,1F60B,Good Morning my daddy Who want to make my legs shake,0.73424,0.0,0.0,0.0,0.0,0.0,0.0
8164,1F612,Hate when I sleep thru the whole day,0.0,0.0,0.0,0.0,0.0,0.0,0.6276619999999999
8165,1F631,Yikes do you think that this is what our brother is up to,0.0,0.0,0.0,0.589295,0.0,0.0,0.0
8166,1F525,Currently binge watching Too Hot to Handle And its so fucking fire,0.0,0.0,0.0,0.0,0.0,0.0,0.67692
8167,1F60E,Proud to be the 354th on for Children's Books for Mindfulness and Coping with Stress.,0.7968350000000001,0.0,0.0,0.0,0.0,0.0,0.0
8168,1F622,This pic took me back to my childhood summer days I can even smell the,0.545194,0.647986,0.0,0.0,0.0,0.0,0.0
8169,1F608,Old heads stay telling me its not now I realize what chess bout,0.0,0.0,0.0,0.0,0.6293380000000001,0.0,0.0
8170,270C,please don't block me this is my 2nd attempt ever,0.0,0.0,0.0,0.687768,0.540687,0.0,0.0
8171,1F62C,3.3 mile hike at the pace of my friend's 2 and a half year old and I am DEAD,0.0,0.0,0.0,0.0,0.678254,0.0,0.0
8172,1F620,I would kick him if he doesn't pick you up,0.0,0.0,0.0,0.896021,0.0,0.0,0.0
8173,1F60D,If I can have Arias style and her size please that would be perfect. I just love her,0.827103,0.0,0.0,0.736855,0.0,0.0,0.0
8174,1F602,nah.. that was before i let it all grow out but thank you.. thinking i might shave it like that again though,0.644696,0.0,0.0,0.0,0.0,0.0,0.0
8175,2764,For you and your Grand Son Best version of Our National Anthem of the United States God Bless,0.938097,0.0,0.0,0.0,0.0,0.0,0.0
8176,1F618,blocked a nigga and kept it moving,0.0,0.0,0.0,0.0,0.762824,0.0,0.0
8177,1F62D,Girl... and its almost always an AA or a British black person with one Caribbean grandparent,0.0,0.647986,0.0,0.0,0.0,0.0,0.0
8178,1F44D,I love a woman that tell it like it is. Hostile or not you are a feisty one.,0.575813,0.966403,0.0,0.0,0.0,0.0,0.0
8179,1F60A,Two feral cats told me to stop working and follow them.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8180,1F609,Yep. We used that term when I worked for Upward Bound and GEAR UP.,0.0,0.0,0.0,0.747663,0.0,0.0,0.0
8181,1F605,I make individual gardens for each villager based on their personalities and color schemes so,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8182,1F614,I have a pic from work of the sandal on the right from a few months ago and I think about it everyday,0.519544,0.0,0.0,0.5415909999999999,0.0,0.0,0.0
8183,1F64F,Thank you Doing the right thing is not always popular or easy so thank you,0.877577,0.8572270000000001,0.0,0.0,0.0,0.0,0.0
8184,1F61C,Tell your mate Piers he's being a James hunt of late,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8185,1F60F,I bought some new undies. Can anyone guess which pair are my favorite,0.0,0.9981129999999999,0.0,0.0,0.0,0.0,0.0
8186,1F44F,I am gonna swallow your D,0.0,0.0,0.0,0.0,0.0,0.557466,0.0
8187,1F44C,This is purely legit for a flashy move in your arsenal,0.0,0.0,0.8250350000000001,0.0,0.0,0.0,0.0
8188,1F60B,Now lets make a frozen Strawberry Hennessy Margarita,0.6935180000000001,0.0,0.0,0.0,0.0,0.0,0.0
8189,1F612,People want to talk but never listen,0.0,0.0,0.751512,0.0,0.0,0.0,0.0
8190,1F631,Also Thursday or Friday the next reading the tropes drops,0.627075,0.8222309999999999,0.0,0.0,0.0,0.0,0.0
8191,1F525,Best Duo Rappers leader and Fix On of Their energy and charisma is,0.8321930000000001,0.0,0.0,0.642915,0.0,0.0,0.0
8192,1F60E,It is with a heavy heart I must report is a moron. No actually its fun to report that,0.811843,0.0,0.917532,0.0,0.0,0.0,0.0
8193,1F622,She looks so sad in this photo wish her fans would help her and spread,0.0,0.0,0.0,0.0,0.8709680000000001,0.0,0.0
8194,1F608,Another pic of my tits while I am sunbathing for the neighbors.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8195,270C,I wanna give this girl the but she playing games.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8196,1F62C,They planted bombs in letter boxes didn't they Not fascist granted but still,0.0,0.0,0.0,0.0,0.510369,0.0,0.0
8197,1F620,My sleep was great. Until hubs woke me up.,0.738069,0.0,0.0,0.0,0.0,0.0,0.0
8198,1F60D,Yesterday I got cheesecake filled strawberries and let me tell you they were amazing,0.801493,0.0,0.0,0.0,0.0,0.0,0.0
8199,1F602,It makes me sick when I get my hair done and a nigga be like when are you gonna go back to your natural hair,0.0,0.0,0.0,0.0,0.501521,0.0,0.0
8200,2764,to all my friends round the world. Peace and love to you and yours during these strange times,0.938376,0.0,0.942754,0.0,0.0,0.0,0.0
8201,1F618,A grasshopper hes a harmless fella,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8202,1F62D,At this time of night I just wanna talk to one person but i know this nigga not going answer,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8203,1F44D,It's only a joke. I'm good with both sisters. Please take it banter. Thanks,0.652875,0.0,0.0,0.0,0.0,0.0,0.0
8204,1F60A,By helping others in every aspect irrespective of caste,0.6411979999999999,0.0,0.8743719999999999,0.0,0.0,0.0,0.0
8205,1F609,home in on nothing they perpetuate is in good faith Trying to find,0.807333,0.0,0.509368,0.589295,0.0,0.0,0.0
8206,1F605,A little molding mishap at the Brutal Passion shop on a side project we've been playing with.,0.618239,0.0,0.0,0.0,0.0,0.0,0.0
8207,1F614,I'm hoping me going outside to read on the porch for a bit after i eat my food will bring my mood up.,0.52089,0.0,0.0,0.0,0.0,0.0,0.0
8208,1F64F,The most beautiful beginning to a Tuesday morning. Thanks for sharing this,0.8752850000000001,0.8653879999999999,0.0,0.0,0.0,0.0,0.0
8209,1F61C,Being bad girl with bull will be more fun I guess...,0.0,0.786991,0.0,0.0,0.5963930000000001,0.0,0.0
8210,1F60F,You gone buy the bitch and she nothing you a clown waste of thousands,0.0,0.0,0.0,0.0,0.0,0.0,0.757999
8211,1F44F,Can NOT wait to see those,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8212,1F44C,Delighted to add this signed picture to the collection,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8213,1F60B,Homemade lemon pepper wings with a salad on the side,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8214,1F612,Then text you and told you I saw you,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8215,1F631,Is this video for real Or is it some kind of altered joke,0.0,0.9641700000000001,0.0,0.0,0.0,0.0,0.0
8216,1F525,Was messing around with some edits and made this.... fire or trash,0.0,0.984352,0.0,0.0,0.0,0.0,0.560308
8217,1F60E,You will never look at your language the same now. You now speak German language too.,0.0,0.0,0.880065,0.9706629999999999,0.0,0.0,0.0
8218,1F622,Just want to be able to afford everything and anything on motel rocks,0.0,0.933436,0.0,0.0,0.0,0.0,0.0
8219,1F608,Tell me what makes you weak I promise not to use it against you,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8220,270C,Shooting a pig says all we need to hear from you.,0.0,0.0,0.8250350000000001,0.0,0.506961,0.0,0.0
8221,1F62C,Thanks because I consider it lazy writing I had no idea what to do with drop,0.0,0.0,0.0,0.87913,0.0,0.0,0.0
8222,1F620,the way shes holding her dog infuriates me,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8223,1F60D,I have never ever seen such . it's an honor for us.. When we spell u r name it's ..,0.0,0.0,0.562307,0.0,0.0,0.0,0.0
8224,1F602,I am fine with watching church online. You wont catch me in a church building til 2023 praises God from home,0.569973,0.0,0.0,0.0,0.0,0.0,0.0
8225,2764,happy birthday to the man who gave life to the best fictional father we and stiles could have,0.9266840000000001,0.5538,0.0,0.0,0.0,0.0,0.0
8226,1F618,Hope you're having a great weekend,0.0,0.946222,0.0,0.0,0.0,0.0,0.0
8227,1F62D,I used to love being by myself man its crazy how you change over time. I hate sleeping alone,0.0,0.0,0.0,0.0,0.0,0.0,0.519465
8228,1F44D,I went to school with his son dunno if he still stays out my way or not now,0.0,0.75152,0.0,0.0,0.0,0.0,0.0
8229,1F60A,not a playlist but a set I love v much. Hope you enjoy,0.821416,0.9596459999999999,0.0,0.0,0.0,0.0,0.0
8230,1F609,Maybe not knowing what came before is why they had problems today.,0.0,0.75152,0.0,0.842108,0.6194029999999999,0.0,0.0
8231,1F605,I love my brother but I swear to god this boy does some of the DUMBEST shit when he is drunk.,0.0,0.0,0.0,0.0,0.0,0.0,0.840677
8232,1F614,I then have to play another game and match up against a pro player who beats me 32 after a great game,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8233,1F64F,Cannot get enough of your your joy of writing is contagious and motivating,0.789395,0.0,0.0,0.0,0.0,0.0,0.0
8234,1F61C,Monetary profits must have taken a back seat for him,0.0,0.0,0.618451,0.0,0.0,0.0,0.0
8235,1F60F,Not in the US it seems Many will leave you out you if you make a blue,0.0,0.5839300000000001,0.0,0.0,0.740483,0.0,0.0
8236,1F44F,Me when I take a picture.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8237,1F44C,True We chatted yesterday The distinguished is Amazing,0.9312950000000001,0.0,0.704642,0.762356,0.0,0.0,0.0
8238,1F60B,Ate some ribs. They were delicious. Totally worth it,0.911328,0.0,0.0,0.0,0.0,0.0,0.0
8239,1F612,None Been too busy with other stuff.,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8240,1F631,She resembles Britney Spears a lot more than I remembered,0.0,0.0,0.0,0.687768,0.0,0.0,0.0
8241,1F525,Man. Rebels was better for me UNTIL this last season of Clone Wars,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8242,1F60E,So happy to be back in class Twitter became so redundant and boring without the grit.,0.861834,0.0,0.0,0.0,0.0,0.0,0.0
8243,1F622,My spoiled and I am upset. Produce going to last you a good 32 hours.,0.0,0.0,0.0,0.720783,0.601421,0.0,0.0
8244,1F608,Id love to join you in using her. Id love to use her tight body,0.5568390000000001,0.0,0.0,0.920556,0.0,0.0,0.0
8245,270C,made my day Currently streaming for the 7th time,0.637733,0.0,0.0,0.0,0.0,0.0,0.0
8246,1F62C,Well isn't this a welcome addition to the stability of global food security.,0.655863,0.0,0.0,0.0,0.0,0.0,0.0
8247,1F620,Block this Evil Wicked Queen at your Peril,0.0,0.0,0.0,0.803567,0.0,0.0,0.0
